Arid Mesa;9
Misty Rainforest;9
Scalding Tarn;9
Flooded Strand;8
Marsh Flats;8
Polluted Delta;8
Verdant Catacombs;8
Wooded Foothills;8
Swords to Plowshares;7
Bloodstained Mire;7
Island;7
Plains;7
Windswept Heath;7
Teferi, Time Raveler;6
Prismatic Vista;6
Nameless Inversion;5
Prismatic Ending;5
Hallowed Fountain;5
Forest;5
Swamp;5
Esper Sentinel;4
Fury;4
Shadowspear;4
Lightning Bolt;4
Mana Leak;4
Eiganjo, Seat of the Empire;4
Godless Shrine;4
Mountain;4
Birds of Paradise;4
Boseiju, Who Endures;4
Cavern of Souls;4
Tundra;4
Force Spike;3
Remand;3
Ponder;3
Supreme Verdict;3
Plateau;3
Volcanic Island;3
Blood Crypt;3
Deathrite Shaman;3
Fiery Confluence;3
Fyndhorn Elves;3
Ignoble Hierarch;3
Minsc & Boo, Timeless Heroes;3
Noble Hierarch;3
Taiga;3
Walking Ballista;3
Inquisition of Kozilek;3
Daze;3
Path to Exile;3
Spara's Headquarters;3
Castle Locthwain;3
Profane Tutor;3
Fatal Push;3
Siren Stormtamer;3
Solitude;3
Ephemerate;3
Ragavan, Nimble Pilferer;2
Stoneforge Mystic;2
Unsettled Mariner;2
Gut, True Soul Zealot;2
Lightning Helix;2
Force of Will;2
Expressive Iteration;2
Ancient Den;2
Glacial Fortress;2
Raugrin Triome;2
Sacred Foundry;2
Savai Triome;2
Seat of the Synod;2
Spirebluff Canal;2
Steam Vents;2
Stormcarved Coast;2
Underground Sea;2
Urza's Saga;2
Xander's Lounge;2
Abrade;2
Caves of Chaos Adventurer;2
Chain Lightning;2
Chandra, Torch of Defiance;2
Copperline Gorge;2
Den of the Bugbear;2
Elvish Mystic;2
Eternal Witness;2
Fable of the Mirror-Breaker // Reflection of Kiki-Jiki;2
Fauna Shaman;2
Green Sun's Zenith;2
Grist, the Hunger Tide;2
Harmonic Prodigy;2
Karplusan Forest;2
Llanowar Elves;2
Mana Confluence;2
Pyrokinesis;2
Questing Beast;2
Rootbound Crag;2
Smuggler's Copter;2
Sokenzan, Crucible of Defiance;2
Stomping Ground;2
Sylvan Library;2
Wild Growth;2
Yavimaya Hollow;2
Ziatora's Proving Ground;2
All Is Dust;2
Ancient Tomb;2
Blast Zone;2
Call the Scions;2
Conduit of Ruin;2
Eldrazi Mimic;2
Eldrazi Temple;2
Endbringer;2
Eye of Ugin;2
Growth Spasm;2
Kozilek's Predator;2
Kozilek, Butcher of Truth;2
Matter Reshaper;2
Nest Invader;2
Reality Smasher;2
Sakura-Tribe Elder;2
Scion Summoner;2
Stalking Drone;2
Sylvan Caryatid;2
Thought-Knot Seer;2
Turntimber Symbiosis // Turntimber, Serpentine Wood;2
Vile Redeemer;2
Warping Wail;2
Concealing Curtains // Revealing Eye;2
Go for the Throat;2
Hymn to Tourach;2
Adarkar Wastes;2
Aether Vial;2
Curious Obsession;2
Hero of Bladehold;2
Knight of the White Orchid;2
Metallic Mimic;2
Miscalculation;2
Palace Jailer;2
Seachrome Coast;2
Brainstorm;2
Bring to Light;2
Ketria Triome;2
Reflecting Pool;2
Tropical Island;2
Blood Artist;2
Dark Ritual;2
Diabolic Intent;2
Murderous Rider;2
Thoughtseize;2
Toxic Deluge;2
Botanical Sanctum;2
Breeding Pool;2
Concealed Courtyard;2
Deserted Beach;2
Eladamri's Call;2
Razorverge Thicket;2
Savannah;2
Temple Garden;2
Watery Grave;2
Welcoming Vampire;2
Aether Channeler;2
Faerie Seer;2
Harbinger of the Tides;2
Reflector Mage;2
Seasoned Dungeoneer;2
Snapcaster Mage;2
Spellseeker;2
Vendilion Clique;2
Venser, Shaper Savant;2
White Plume Adventurer;2
Fable of the Mirror-Breaker;2
Momentary Blink;2
Otawara, Soaring City;2
Riptide Laboratory;2
Step Through;2
Badlands;2
Blackcleave Cliffs;2
Dismember;2
Dragonskull Summit;2
Kolaghan's Command;2
Terminate;2
Basilisk Collar;2
Vindicate;2
Knight of the Ebon Legion;2
Shattered Sanctum;2
