D:\Matìj\MTG\MetaGameAnalysis\decklists\Búrik.txt; UWRB
D:\Matìj\MTG\MetaGameAnalysis\decklists\Fidel.txt; RGB
D:\Matìj\MTG\MetaGameAnalysis\decklists\Herz.txt; GB
D:\Matìj\MTG\MetaGameAnalysis\decklists\Líkaø.txt; BG
D:\Matìj\MTG\MetaGameAnalysis\decklists\Morávek.txt; WU
D:\Matìj\MTG\MetaGameAnalysis\decklists\Míšek.txt; UWGRB
D:\Matìj\MTG\MetaGameAnalysis\decklists\Oskar.txt; BW
D:\Matìj\MTG\MetaGameAnalysis\decklists\Peewee.txt; WGUB
D:\Matìj\MTG\MetaGameAnalysis\decklists\Renné.txt; UGWRB
D:\Matìj\MTG\MetaGameAnalysis\decklists\Richard.txt; BRU
D:\Matìj\MTG\MetaGameAnalysis\decklists\Steve.txt; UW
D:\Matìj\MTG\MetaGameAnalysis\decklists\Viktor.txt; BW
D:\Matìj\MTG\MetaGameAnalysis\decklists\Wrata.txt; RWB
